vehicle_id,brand,timestamp,odometer_reading,engine_temp_c,engine_rpm,oil_pressure_psi,coolant_temp_c,fuel_level_percent,fuel_consumption_lph,engine_load_percent,throttle_pos_percent,air_flow_rate_gps,exhaust_gas_temp_c,vibration_level,engine_hours,brake_fluid_level_psi,brake_pad_wear_mm,brake_temp_c,abs_fault_indicator,brake_pedal_pos_percent,wheel_speed_fl_kph,wheel_speed_fr_kph,wheel_speed_rl_kph,wheel_speed_rr_kph,battery_voltage_v,battery_current_a,battery_temp_c,alternator_output_v,battery_charge_percent,battery_health_percent,vehicle_speed_kph,ambient_temp_c,humidity_percent,gps_latitude,gps_longitude,engine_failure_imminent,brake_issue_imminent,battery_issue_imminent,failure_date,failure_type
VEH0004,BMW,2023-01-01 18:03:00,21471.499071605303,95.8705268354439,2546.9443648562096,33.28494411039746,90.53874057309046,97.04584958593931,6.766041415590468,33.23005696976988,56.48663506188322,17.744210386035633,347.88066914940424,2.191481491493425,4302.60046197818,935.8908898161314,7.85375042279534,65.67968079792044,0,74.99477360745001,82.62707487662524,18.416049452007087,89.36812374083601,72.49094913656344,13.183258914824254,-16.627804831028115,26.6373103233025,14.378508822023578,96.02095997652441,99.32339323685065,34.0180865478114,19.078347012490795,78.62136673586812,33.82045054261223,75.68140557730783,0,0,0,2050-01-01 00:00:00,No Failure
VEH0004,BMW,2023-01-01 08:20:00,21478.028773398975,95.63151704732361,1504.5218602808588,41.980656000746706,94.88659310394614,36.472281109777974,8.220418659949019,8.292194044696153,21.892449263780993,63.20748212649984,354.10392507664835,1.3589795831606706,4302.61336096246,998.956224701,7.846782486074792,49.27071916819522,1,99.30708709602914,57.51710756511612,56.26850193054653,39.169771757392695,77.86965417769947,12.961806327963988,23.164819872959654,26.20472194875465,14.207253280756358,86.7435884039188,99.31963121888724,26.247077525739385,37.14842392908372,68.70855171578525,32.64833445252174,83.15797505761756,0,0,0,2050-01-01 00:00:00,No Failure
VEH0004,BMW,2023-01-01 06:39:00,21493.81289978603,100.51740098367509,1757.6158729651368,47.77198701981172,91.85511008642301,16.753129777206123,1.2029445825950749,37.54060420542535,57.13973895250244,44.16343222245254,445.6847146221734,2.196823525818396,4302.984242551824,892.106938201552,7.843538386158385,105.50712733594037,0,79.877171330638,95.45184522839571,101.23392555712825,50.92210998645333,60.93851831122015,12.53565689026679,-1.451392913763904,18.865295067772124,14.542604187619249,76.24182437235099,99.31669364370728,2.1698221943064055,22.246067995576816,49.500469356343984,30.952428231349835,83.09448131166161,0,0,0,2050-01-01 00:00:00,No Failure
VEH0004,BMW,2023-01-01 13:34:00,21494.15102070133,93.45378868933084,1720.7318919883876,47.09788879758386,88.32355859730914,7.434396090545448,2.587644194154528,27.280794409628797,47.90997309767356,44.920776276623805,292.1142869635644,1.761289682530277,4303.169631959979,985.4952297506138,7.841070163104533,129.46467697005602,1,37.123899076198356,43.45973866088856,53.937406630149496,54.94294614676758,85.06536174768104,13.020465080105634,12.87959960278796,24.026456367887032,14.203823933894023,52.98657705402415,99.31172073674018,15.672237708278686,31.004118748233925,54.02269413483089,29.071325820095556,77.98480231507546,0,0,0,2050-01-01 00:00:00,No Failure
VEH0004,BMW,2023-01-01 16:29:00,21494.26460334946,103.19069322496841,2109.145758122837,36.04400888486646,89.41372328955991,95.463753995439,10.936289699121879,54.868397835078966,42.63488453945851,69.78969084089708,325.5741547723839,1.713343580559606,4303.186381277183,1104.352091334506,7.831531609970604,113.29599480225605,1,53.60918222373648,55.960496099648346,18.09523762160208,58.598328136027355,26.024910720526996,11.857506365544197,21.090219419168918,23.747651096288955,14.095306238581166,94.90586463814081,99.308137926181,38.78794787712351,43.74991151854498,71.64614175503743,30.536897380421863,84.6217659986524,0,0,0,2050-01-01 00:00:00,No Failure
VEH0004,BMW,2023-01-01 02:48:00,21532.188351137254,93.61278054314757,2534.016847440606,33.82115632234212,88.34325332308723,43.9172210752463,6.820340107524878,50.4897896842081,46.809489809257606,22.53440804291339,411.80223154996685,1.6909967438680629,4303.63550889382,1091.9645577096658,7.826980724043626,114.87757300308803,0,46.880787523137414,76.84061129803753,19.17716636320074,115.12759800153302,42.08568964519588,12.987595777862177,-21.091438034868865,23.28989064606861,14.110500312761502,70.4924754610461,99.30372209871142,74.71690540957297,21.058289897574866,39.450004984585426,31.577668652236657,80.85343009893889,0,0,0,2050-01-01 00:00:00,No Failure
VEH0004,BMW,2023-01-01 03:20:00,21535.60867522247,99.93666522768626,1881.1082251032533,45.641694985389194,94.43833354165233,73.31273318662649,10.372771378893784,26.567858399364585,14.909425624360573,45.958525149950084,376.7456989342137,2.8928475146191066,4303.829238712166,1120.2605821536258,7.822112848456521,7.605984033404411,0,87.91872416741863,44.86612284885547,79.37994835842365,-55.13276454369641,81.75650251170589,12.77694407068471,33.93170599162566,16.091169074232813,13.485865591435717,80.8072117197039,99.30057392916305,110.98646183968278,22.1119745898001,36.00062451700688,30.418046370524618,80.65733850572377,0,0,0,2050-01-01 00:00:00,No Failure
VEH0004,BMW,2023-01-01 16:28:00,21556.139237803647,94.86790307898293,700.0,30.405144516283897,89.11044974966947,2.9653553857473702,7.291893722222717,29.215517051322855,36.37029155430421,50.444165152026436,318.51169644440847,0.93491614776048,4304.226041627102,1088.2588426430157,7.820620261636934,73.10910198196528,1,87.76765477355073,59.212716001810804,-8.42661514844174,49.44770055501197,67.0422260528092,12.743850428989358,33.61025538404672,20.43017525855953,13.78050076782035,81.12085768334674,99.29942265411336,1.072997725202626,29.378228212051813,65.89597267588367,30.15804089032124,81.49808098664049,0,0,0,2050-01-01 00:00:00,No Failure
VEH0004,BMW,2023-01-02 02:33:00,21562.4229613066,95.84715759424309,1664.9323675139917,55.803711594055144,86.4666093344875,67.78146993652466,4.231313332329823,23.185384475224105,10.588886080006464,57.5497549311191,453.642356736186,1.8063017850607659,4304.293507026457,1026.8882830837706,7.813324455837602,61.16869023496871,0,17.297631158073745,29.53929993818544,41.565601594133724,27.073216598293953,102.25874981259396,12.761243831648839,18.608955660185888,22.599550793308953,14.39489051227829,98.07994822481433,99.2959018889869,67.47462433281042,40.15228304905623,73.17111981949998,29.31400769097167,80.62661171759797,0,0,0,2050-01-01 00:00:00,No Failure
VEH0004,BMW,2023-01-01 17:16:00,21575.892580406227,92.52767332044911,914.4700676459386,28.23240963977627,89.35604229768063,66.01863219886191,4.91728540545196,36.763662636298044,40.32286043942581,76.30330287299824,426.6821028337129,1.240944234360258,4304.3411726911145,1157.9002109274252,7.810752554413994,10.373091065644957,1,30.854946532700634,70.71058872477596,95.55179542353424,75.51282126286229,125.92272404844846,12.663229814546918,-17.454723141091577,30.894070328264107,14.059105248970699,55.28113431572646,99.29146115395858,61.126257377964166,42.21890670196852,68.29559202384938,33.43678075019626,83.29789381943397,0,0,0,2050-01-01 00:00:00,No Failure
VEH0004,BMW,2023-01-01 09:11:00,21610.945357637873,94.9313440957943,700.0,50.11626561065359,89.67474356717217,56.477388741496306,6.997001065132551,12.926666737166403,46.77818408689768,40.73868298004399,437.1338505983961,2.7047780220960203,4304.371422250163,858.4059554757342,7.804615310470496,16.01273007292565,0,41.365711121707385,30.95789254333219,48.87393506362871,68.18975118712446,37.647976603531184,12.736893757604696,-1.5462608033756773,34.12287314354798,14.082354095856068,54.489600301305614,99.28887871489903,52.33223761556566,47.71324882070711,29.10582632005566,33.52068022055238,78.94232552576497,0,0,0,2050-01-01 00:00:00,No Failure
VEH0004,BMW,2023-01-01 11:30:00,21616.076960558585,89.97739923592299,1818.266541787243,40.751941363294435,87.14826956633162,66.6729415260588,2.616536452690282,26.990490005651996,26.743869632927655,41.6868769586888,250.0503424291363,2.727504479497057,4304.818021855791,931.7709669243814,7.8003455376806,97.58329004777727,0,74.95543516265694,-8.10274581390486,106.33671086741111,80.21503236329121,65.12190974353555,12.724746157687616,47.78243526989413,12.986768302039582,13.941010639354726,53.59579872944738,99.28698541746849,46.447853316883446,20.702311911205566,82.47770837410097,32.782418515689464,79.91267077398535,0,0,0,2050-01-01 00:00:00,No Failure
VEH0004,BMW,2023-01-01 04:08:00,21653.15276932005,95.50780417302056,2011.5026983458672,35.86621562809515,93.0688658696475,16.595906685512098,1.6349974971654229,20.97809951943177,36.777978114861234,39.794205740402894,606.4312924452178,1.2360861357176482,4305.313063121828,988.476093439004,7.7959046743896705,76.23610081606904,0,56.12764816608438,32.15640575704151,39.20140161834797,91.41069277459927,81.6733356773793,12.440519556246736,6.291908881757066,27.739685273051194,13.96761091376787,56.59133635231768,99.28216159801491,60.508243723180875,29.503575041171242,55.531892768892135,29.648012541570886,77.53207439178571,0,0,0,2050-01-01 00:00:00,No Failure
VEH0004,BMW,2023-01-02 01:04:00,21680.073012157565,87.82396169728429,749.4818889095563,51.91755624241787,90.19156033166202,93.0818464234412,0.0,45.660935140365865,52.70433412672247,67.93066934459789,325.58935252715384,1.3884414409961108,4305.3515350962325,963.5063473304682,7.7947932911803015,70.50207197215417,0,2.4391151692864432,49.568312549797064,76.23979347615386,29.41182966697201,59.692372609775255,12.877555395588606,26.923789214077342,39.25133771187998,14.05140454341227,74.84260303754226,99.27878398445203,135.67813376712286,17.331366030285807,62.363741978983875,32.63942252246375,81.4528119392645,0,0,0,2050-01-01 00:00:00,No Failure
VEH0004,BMW,2023-01-01 04:24:00,21722.079921028522,97.4721767447453,1587.6585946491264,49.31225438226109,87.62426042246254,91.2030921164141,4.069892767586502,16.495263223812906,17.40363753542735,71.14606776004244,251.65299455232756,1.779811659046777,4305.3837053356465,1002.4002140491642,7.78767519818572,118.63175310173705,0,65.97674896909793,63.25151708284812,107.46908848483284,107.5196382596481,103.65928423845625,12.468028767850264,28.178759338788012,18.545781097730615,14.573623005245938,77.02694241937965,99.27391810808214,64.72187049991025,30.111849165556524,60.75672873304603,31.58636315207301,80.22426510680793,0,0,0,2050-01-01 00:00:00,No Failure
VEH0004,BMW,2023-01-01 17:00:00,21768.559737780648,101.42635700545569,3302.538786786879,46.81881129479556,94.24458123607535,24.243557872655884,3.3194808277947874,42.43236287748633,0.0,25.92682121276625,392.40164644093153,2.2743002628128015,4305.474070638983,992.397709862663,7.780246236165239,29.86344083466969,1,78.57342878251478,109.254141739363,46.63665741316372,64.27205823736445,62.94888361091622,13.008747457708434,12.764290177043986,26.43935440209766,13.58882447311023,99.62336951283213,99.26906532542107,137.9313322626906,42.00450383065531,52.987321991281014,28.967693834696185,77.38130969005825,0,0,0,2050-01-01 00:00:00,No Failure
VEH0005,Audi,2023-01-01 00:00:00,55643.489579681314,98.70300780606836,1779.3848814832534,30.54930338449917,86.86482234869298,68.09212577442898,0.34263333414046304,60.511211188439354,17.367842991759588,33.609577286730385,601.1331594745957,2.297771631526518,1520.0747383159303,551.8155684869341,9.054225046323522,359.27781303428037,0,16.384252640700613,112.69648166805229,69.49066067142746,95.68426351205815,57.406083227096026,13.080625482815742,28.299976358868967,16.893681532077682,14.227796428261248,49.36667345539676,98.96167728081417,74.46532348213077,25.41382897170061,79.05476683725342,31.961085059758442,80.42605436325032,0,1,0,2023-01-03 00:00:00,Low Brake Fluid
VEH0005,Audi,2023-01-01 00:53:00,55646.46520843373,85.27922780257042,2520.445540097518,50.25972513407575,85.418716371418,8.51288508234319,3.747990899804158,55.57675482066509,2.2122641956637494,54.10792809827237,336.47211412985274,1.7034708238176532,1520.216922602218,1057.6203901542929,9.047629855634383,92.68685579952755,0,17.10262914659957,-11.129466460618545,92.82847186129699,27.966486380365076,107.10510736481908,13.123035971103613,14.470303002647636,34.40329376128666,14.79201577275862,42.85805952698782,98.95711955384961,79.33292795399026,27.044960348296513,61.22236938357701,31.89179585471449,77.30538801418228,0,0,0,2050-01-01 00:00:00,No Failure
VEH0005,Audi,2023-01-01 00:56:00,55659.56494428459,98.01727221189837,2259.5988344153357,63.41227030303567,84.45968478760429,30.38691733178701,4.3354934336835775,32.52489854002405,19.714163403159176,61.48348868481685,580.8154836817072,2.0250780139568416,1520.575297834693,953.0281154352757,9.045123709397007,82.45184958168073,0,9.384028951773582,23.21204312600174,57.896347728650554,26.72485541995473,59.310714351303716,13.421780081056646,25.75170684652909,34.65125574941327,14.105452688596278,78.7421266841981,98.95355828855779,53.51805943810186,29.283246660529464,55.38233906009849,32.951260194063586,76.60838801379931,0,0,0,2050-01-01 00:00:00,No Failure
VEH0005,Audi,2023-01-01 00:30:00,55702.54474624502,97.65964636289416,1979.36506299978,36.47404064037653,92.21057741736034,95.54209422060775,8.35035978115648,27.9718526837646,13.064891860891596,36.7079850195537,386.8779947082799,1.509313848775108,1520.7824195215826,862.9692039264133,9.036179378673905,56.40988918458472,0,76.87743497941314,61.66523739420168,27.545514795657574,62.918373445986745,48.08955921140635,12.208732877844712,56.716882715391094,18.412708296995067,13.733277323169581,50.44722881469158,98.94884645477364,0.0,20.015309888081603,40.903783051249924,30.820724217653105,81.62581943977067,0,0,0,2050-01-01 00:00:00,No Failure
VEH0005,Audi,2023-01-01 00:36:00,55733.49926899159,93.34820870902676,1641.873482767949,37.039774035834235,92.14523693473522,2.9699753296269282,6.226594624088614,68.48777574061862,30.42309718606267,39.10541543675306,290.1655391278794,1.6358680889312072,1521.1539002548413,994.3568260777055,9.030454527892534,68.17616481280152,0,8.65808113251928,38.22382090201182,85.27790817785882,46.592427801938726,31.732676812239287,13.901087001922011,-6.420277948380026,34.331121557253994,13.885023757446431,94.39342443135777,98.94427606989058,114.7711085286926,44.379016676093315,39.985706666778825,29.00807741613239,77.88187018020956,0,0,0,2050-01-01 00:00:00,No Failure
VEH0005,Audi,2023-01-01 00:35:00,55766.51034394686,87.02437993743808,2219.889042668111,40.56881426695671,91.6409779714166,48.00211623525793,3.8568358311849176,22.30378878882049,46.77215757598366,66.83536450476598,628.6690277879234,2.427189797191325,1521.1979167927411,1011.7652382266186,9.021789645870658,155.98432774167352,0,3.4800013878725555,49.4522941315286,94.99824328099325,103.89664105588972,59.543247811435094,12.979318604394175,-0.5661718585026847,25.99058816803123,14.162434919606717,67.3418999909145,98.9392936477412,170.5582314666352,42.22687256785782,50.27550637791953,33.40279285206915,75.02981955564968,0,0,0,2050-01-01 00:00:00,No Failure
VEH0005,Audi,2023-01-01 05:30:00,55770.56298365081,96.97836596970619,896.359969136535,52.01696776776751,89.76456447298159,13.572788244506606,0.9723950247984945,79.11292709914468,29.160625758093712,40.1572800537289,279.3516117003929,1.7525147332406572,1521.5293668342915,978.877726014887,9.016049249263778,96.02530391035351,1,41.54490145069993,99.04538187895002,43.08344186483915,63.13573580074044,104.06299072344234,13.025585671127333,21.704640494717772,27.393506529764466,13.988822877760434,91.42935167200845,98.93793571004096,100.7696256438154,32.43904222387573,64.05479278253748,30.153958360338773,84.67859685536438,0,0,0,2050-01-01 00:00:00,No Failure
VEH0005,Audi,2023-01-01 05:29:00,55817.54138416149,97.08783865420774,1498.0421210203685,47.49107284583546,91.18940566130225,24.96736369987409,5.5847260088855695,47.89077476084268,33.101346934734494,77.37199325436522,589.0670377751637,1.9690146437647003,1521.54161758513,909.1330338717063,9.012937688993816,107.43871620492374,0,83.56776212356168,80.547626079546,35.39545362042481,16.705427855275857,81.4137925605157,12.402817226168077,57.34188066213613,21.640154664010076,13.970429115184036,74.99437932525647,98.93678171555399,57.996894352384686,26.56233773985095,82.68786917045293,30.990620173138666,79.26807672393565,0,0,0,2050-01-01 00:00:00,No Failure
VEH0005,Audi,2023-01-01 07:12:00,55817.668662073986,94.85640708027867,3760.005969800722,51.77501528821226,91.35527666926896,22.08990333024451,3.0465904297785724,19.276101549705768,37.98751432095389,39.25698049215029,343.0647436215903,1.2513635696222685,1521.6773529324817,1010.2526197274525,9.00458171465884,92.38612474582564,0,34.31254607012735,95.819858306517,27.444895427562216,22.22870071110458,33.96281206155085,12.088729228747251,20.686615941819873,20.974624098188023,14.18166422432974,53.99801124558118,98.93491181666106,180.0,26.34884282225994,68.77062634340713,29.323056894018823,75.44160011520452,0,0,0,2050-01-01 00:00:00,No Failure
VEH0005,Audi,2023-01-01 04:12:00,55830.130498549035,94.13681741128657,2282.398546505685,33.4195335566061,89.35052501246807,30.25520527869293,0.2001790958764067,6.278118915610456,34.82735739067434,0.0,153.23241584365186,1.5793385393299644,1522.1502136227268,1095.4498118266697,9.001471269657468,92.27217015888901,0,51.986043023405415,85.5304566040453,104.1426602009928,48.722896512795536,25.683854939977273,12.571071666853664,15.939949283274949,30.866478628287123,14.155574207312064,73.54640950475681,98.93245112162491,55.53158900967752,17.889747996651952,68.22049021334742,34.205962293924294,80.30673803565503,0,0,0,2050-01-01 00:00:00,No Failure
VEH0005,Audi,2023-01-01 08:40:00,55868.511067791645,102.48990683045116,1839.4591248167637,45.98099493607043,89.39551857704778,27.18457851719618,7.748504055422398,17.136647701624945,15.065165641216492,32.1133412202403,453.26781525614905,1.7658686329759183,1522.337939667032,1005.7357752444461,8.99172419108614,89.68025442252,0,49.34314859196011,49.58084758886843,16.287133989898393,91.94759574573912,109.30242697667094,13.45753908414614,-7.107223142717299,27.4769843659746,14.205538513115282,56.229310124327114,98.929466100379,34.500100863005244,27.32747137701061,64.48617620292114,34.277769063925604,77.88673345987277,0,0,0,2050-01-01 00:00:00,No Failure
VEH0005,Audi,2023-01-01 10:49:00,55872.41946835817,98.25126196004425,2762.1137138781705,52.59374217710129,92.9953738120259,77.32180798579134,7.564836962263815,59.35493247126878,0.0,66.20010013914936,655.6017710991451,1.4392029316444257,1522.6780611972629,922.167283662311,8.985079210974815,52.194321167348825,0,43.463514595266474,50.072274763826115,-6.766849628201285,44.27980609542093,77.19883849163998,12.563345032201868,-23.201559815496772,31.63876368073798,14.617559888426321,43.436862822988004,98.92500974271628,101.7068943874178,25.678349908677895,39.731425109422474,33.2420344837345,80.81394060941908,0,0,0,2050-01-01 00:00:00,No Failure
VEH0005,Audi,2023-01-01 05:48:00,55896.21591167961,89.55291827079016,1580.9581398254015,49.273294965359575,89.64601226253775,21.33665824128429,10.014749602009175,53.65872658315207,6.121657147576482,56.44400518870353,400.311149415865,1.7401213593713143,1523.0574816263588,1002.8838478080679,8.976160443189354,122.38351222388319,0,96.4151039946323,75.99733565867191,68.67188742227503,23.034265226681775,71.52535298844674,12.408915869128604,27.9628856215513,23.785799565874452,14.32126607440446,58.29567454972925,98.92158624432287,132.17187062048265,23.84617228902006,59.06424013814213,33.173019736374776,79.7588863337612,0,0,0,2050-01-01 00:00:00,No Failure
VEH0005,Audi,2023-01-01 10:50:00,55938.51861106332,91.74906310452347,2933.299290168375,44.39907841828176,88.45751827523698,89.06031882310687,5.72935766650405,50.36593698837673,5.603413784748604,61.783242585128264,353.3378524471567,1.595676014211824,1523.2095604590638,974.6730299090142,8.973590790163797,131.87805497441843,0,64.4654034517596,83.76852939573143,92.26721014159114,20.609864403529734,66.15986464630195,12.045886561814916,33.63582259318714,31.814038152973986,14.90476450524313,86.39306633722501,98.918497352699,146.80489800737317,37.91215081376494,53.24549933813563,33.749004599762884,84.36081864900325,0,0,0,2050-01-01 00:00:00,No Failure
VEH0005,Audi,2023-01-01 08:38:00,55986.15892637646,100.9831306451094,2332.6651845828474,47.75165998708306,90.3381805578827,66.73561305113368,5.756709598293338,66.4110792403959,28.712829931826832,74.54156871101176,338.14786379767736,1.6853874051770326,1523.3317138575662,1030.8389165686895,8.966212835278071,56.964685328754705,0,40.879546078049934,101.94047460700848,3.6520694295275433,105.57245967486199,5.260560168609331,12.555653206357395,50.26034079552866,26.299904907366543,14.305132357902545,41.32008491762545,98.91459783728071,87.01684984955867,31.62977397673918,66.2986969386602,30.358449943431825,82.25848210422079,0,0,0,2050-01-01 00:00:00,No Failure
VEH0005,Audi,2023-01-01 02:30:00,56024.54494762619,91.34118701413252,882.8041915553647,26.751623969477375,92.56206743844619,7.7132247281167405,11.341015468845171,72.16924837225599,30.62573760022896,35.48519447845101,622.1276142459408,1.0651370883635174,1523.6404216115056,901.7353502695784,8.957765302775952,63.941093344868996,1,56.363442573903164,66.03956325715468,90.85591923934365,62.69794861099778,129.5906835483333,11.969010676686167,-4.4789573771856634,17.647952072410757,14.29758340194171,65.37341256926872,98.91322026712211,76.89879734018864,31.464966734732826,76.48221218671564,32.87718814376871,78.42120147132421,0,0,0,2050-01-01 00:00:00,No Failure
VEH0005,Audi,2023-01-01 10:08:00,56028.765178805195,89.72936279953021,1099.5947393868569,31.15435707136563,88.3558311564543,5.034964954784105,2.009218411085918,34.06610645504168,49.140698707003004,56.03758892834146,527.2016258120785,1.3010803269848916,1523.8034964261385,818.1318863476046,8.951841090564349,96.92509782543691,0,79.09009183453112,43.26875648265555,81.47818298171045,116.56511150699035,6.462190813544041,12.907017233967064,-9.629643841345715,24.332557327821632,14.544584704288356,91.62870745015144,98.91123845689776,79.77196101679746,21.057531095292624,72.61001841635797,32.65984940112373,76.7804434429162,0,0,0,2050-01-01 00:00:00,No Failure
VEH0005,Audi,2023-01-01 14:10:00,56059.99224896423,97.1461788166315,2203.948413581299,62.20112691592617,87.61446470868538,59.78026017246749,3.7753913077780137,28.208076575231434,29.45984360357731,14.817956740581991,557.4045614485012,1.7585661853960644,1523.945527234348,947.9435810542622,8.941990212018089,137.35695316970904,0,28.206442488775373,81.17575908882608,108.43074662850316,42.12103160469886,35.803804145620184,12.892569978470606,24.987711214797045,22.842529343583465,14.317459903085608,50.99675205810227,98.91008422897701,41.21874135622419,30.49202604767664,40.58285873499089,30.672730967683616,76.6170450242615,0,0,0,2050-01-01 00:00:00,No Failure
VEH0005,Audi,2023-01-01 03:54:00,56078.79172082716,96.40089677113068,1226.3097946523812,49.338702197211106,96.2062779738004,14.149594574228274,3.781538623820546,31.437119593731396,33.68408047012909,44.13991136202511,112.4008579111316,2.310237395832752,1524.1706485337745,890.3258067369009,8.9356688784952,159.0042616209824,0,97.80682820317345,21.75851950193919,69.51190477446835,23.63447520036719,47.94764209534356,12.969077619826255,-13.94395296821617,26.387193384408846,14.052549850894854,89.86738413535545,98.90527616082824,50.496390256845764,40.172265903513974,81.77433566033243,28.11183024539561,79.0469850971796,0,0,0,2050-01-01 00:00:00,No Failure
VEH0005,Audi,2023-01-01 02:13:00,56080.79791223241,94.55796056650875,2114.719607571996,40.50218020419558,89.12735511181907,68.50328537575515,4.703267632617594,24.275138478721644,42.47654108050233,55.92268483171155,355.0310811701311,1.0828688512448883,1524.3962148574385,947.0220863619122,8.932625362697129,39.05144558679871,0,81.349503352255,57.55845032673473,63.35381578937659,43.073717656144275,71.78721468317313,12.980773293552,-5.138324633572369,31.843720057627735,13.834407563758175,79.98521687356715,98.90031673344998,134.24719322128635,25.891834999331095,69.80132616293469,28.728032361093966,84.48034725379115,0,0,0,2050-01-01 00:00:00,No Failure
VEH0005,Audi,2023-01-01 06:20:00,56118.03250080695,92.98083198042052,2417.336735001522,52.75673327050258,91.48668364512926,5.882049053666194,4.097317608107378,28.52056154044015,35.94643973161506,31.966152606756935,271.3567742378739,0.9612812420435727,1524.7981352118784,1055.4989937475118,8.927348664464322,172.45370870471754,0,82.7588389801315,87.9699902543129,141.82697709438264,79.01366036980365,21.25078893644183,12.860480995102174,1.7313236428362515,23.24647477931802,14.356078868830009,68.17127498445583,98.89655483705369,40.446728080493116,24.11745592403239,64.05651552530014,31.86163319004387,79.6897091654129,0,0,0,2050-01-01 00:00:00,No Failure
VEH0005,Audi,2023-01-01 06:18:00,56154.185915291615,99.77301477493491,2507.741949786323,56.724918964384685,97.52762273547575,70.21780826024475,9.887101844513682,57.604596060895894,23.178236184373144,43.21743632303817,343.08270092947765,0.5044168331364975,1525.2762899884995,905.9882655461034,8.924409577840397,101.26072097901717,0,57.343381385213334,45.45956461749465,75.52615004037095,25.420661457326773,68.33517282719426,11.424393541144633,38.13549339291377,30.90364145530846,14.38472868629434,58.0713908025901,98.89487269183678,50.51054269060579,27.368756778237646,84.57096954073121,30.729392081672913,76.71104444376725,0,0,0,2050-01-01 00:00:00,No Failure
VEH0005,Audi,2023-01-01 09:10:00,56170.839436949274,93.25824799849353,1338.837446704258,63.73503718064153,88.01413853563679,22.305092022878846,7.6222789743627555,36.74108655399381,25.5108059366028,37.41126478966436,623.3230175076899,1.6403599466226275,1525.3716882441313,936.3926897340119,8.919116085541193,152.19631004312436,0,92.9695251890162,50.614731153993574,87.6713212120207,81.1694044408312,56.31751969810144,12.460500467126838,3.623135837830045,15.963893922206495,14.228160213819917,62.67502018524155,98.8906648986768,54.15710554687312,29.992427014617995,76.69602063150909,30.719346814686208,77.17372652873196,0,0,0,2050-01-01 00:00:00,No Failure
VEH0005,Audi,2023-01-01 14:11:00,56202.92564849258,96.89870925199415,1417.2312519171983,42.33831684488178,90.06292675437705,87.34620326873215,0.0,18.813728489814633,61.36212115200962,78.35015457385325,849.4146461687076,0.9728579933229112,1525.6743840431263,1000.3671040253095,8.917239462712216,72.49913788589032,0,30.306942708077777,97.7354118304182,35.81721173477423,36.439536743285416,76.6463657129469,11.800508005509506,36.45733144958725,25.07121504506116,14.302879441954587,42.26727594515745,98.8880814310103,154.27958777774393,29.700324690723132,34.499276099747235,33.42510813371477,79.33663045056639,0,0,0,2050-01-01 00:00:00,No Failure
VEH0005,Audi,2023-01-01 03:12:00,56223.02828659254,88.01729820289869,1623.262143745914,39.08447006592438,90.57742241676439,66.4329101549872,8.833070165778834,28.63748205069448,40.74298623011595,69.20111630039735,505.0606160264625,1.4065377836994497,1525.705256646583,1019.3480524659681,8.912062999750907,54.89060181584556,0,1.0353636341854044,40.63912436037627,38.669514419469,73.16164518629223,80.85397823946691,12.324550984009655,21.146413298619333,24.4202082195721,14.20087351283727,44.43279108321698,98.88389165757738,64.0793856336492,26.693125939444755,42.30787188114681,29.478842341605908,79.70684643484357,0,0,0,2050-01-01 00:00:00,No Failure
VEH0005,Audi,2023-01-01 16:40:00,56251.02532302562,99.76118667320048,2202.370754561236,52.671612634805726,92.35522239202119,89.43869756145219,2.843727743778915,32.15163646394823,22.955907238023563,62.162860553838385,320.66364442291416,1.5278743990851544,1525.8256839010126,1022.6880531860936,8.910989503625782,143.24837172709857,0,8.732671261923318,54.615984836941934,23.431264690224353,1.6283825918638044,57.198616191030936,12.19244757165569,-10.5943489453744,22.852074039066924,14.229559420972736,61.62321431427898,98.88189424128934,37.237893204214096,29.85438542405227,63.09511439522774,32.16338155471543,82.14109455840209,0,0,0,2050-01-01 00:00:00,No Failure
VEH0005,Audi,2023-01-02 01:08:00,56294.452794068544,98.64967999658728,2163.347382018326,37.68379095385914,88.33722092465456,63.722733165409295,4.839924783498712,36.60281685504357,21.399243301172767,41.53362104774754,400.8817481447425,1.2761339188079523,1526.17800738317,1011.8738361895415,8.905031246966406,190.21856015602827,0,17.86364179599046,52.48552129967301,79.67719074819489,72.4876582738471,82.83179424183636,12.575524054112593,24.881521057792163,20.75899226949703,14.453148271187652,82.75023706254873,98.87898024423801,22.496820192563476,10.328932534179074,57.516032445449284,29.232271267905265,77.45948553111207,0,0,0,2050-01-01 00:00:00,No Failure
VEH0005,Audi,2023-01-01 21:09:00,56308.65569307374,100.5474776946904,1994.9887536882231,49.15787591431592,85.38962484117434,48.579730065918014,7.588916299238734,58.993259004146395,34.33019236748678,25.165752076201706,324.7358898939687,1.7039169020289633,1526.3088728494895,1040.4111160579437,8.897943662760866,87.07736517930539,0,60.141242631137715,45.959004729199556,84.91740168979862,101.5290828178382,59.964992526915715,12.350751450985193,1.2037757619452467,25.82915481740722,14.150199336274515,88.91839044313801,98.87584244874532,135.9529118705786,33.36342076342196,57.970001992269346,29.866297872540173,84.54051479644141,0,0,0,2050-01-01 00:00:00,No Failure
